;pType;pId;pYear
0;PEC;171;1993
1;PEC;171;1993
2;PEC;171;1993
3;PEC;171;1993
4;PEC;171;1993
5;PEC;171;1993
6;PEC;171;1993
7;PEC;215;2003
8;PEC;215;2003
9;PEC;457;2005
10;PEC;457;2005
11;PEC;457;2005
12;PEC;457;2005
13;PEC;457;2005
14;PEC;457;2005
15;PEC;471;2005
16;PEC;590;2006
17;PEC;590;2006
18;PEC;182;2007
19;PEC;182;2007
20;PEC;182;2007
21;PEC;182;2007
22;PEC;182;2007
23;PEC;182;2007
24;PEC;182;2007
25;PEC;182;2007
26;PEC;182;2007
27;PEC;182;2007
28;PEC;182;2007
29;PEC;182;2007
30;PEC;182;2007
31;PEC;182;2007
32;PEC;182;2007
33;PEC;182;2007
34;PEC;182;2007
35;PEC;182;2007
36;PEC;182;2007
37;PEC;182;2007
38;PEC;182;2007
39;PEC;182;2007
40;PEC;182;2007
41;PEC;182;2007
42;PEC;182;2007
43;PEC;182;2007
44;PEC;182;2007
45;PEC;182;2007
46;PEC;182;2007
47;PEC;182;2007
48;PEC;182;2007
49;PEC;182;2007
50;PEC;182;2007
51;PEC;182;2007
52;PEC;182;2007
53;PEC;443;2009
54;PEC;443;2009
55;PEC;443;2009
56;PEC;443;2009
57;PEC;443;2009
58;PEC;172;2012
59;PEC;172;2012
60;PEC;172;2012
61;PEC;172;2012
62;PEC;172;2012
63;PEC;172;2012
64;PEC;197;2012
65;PEC;209;2012
66;PEC;352;2013
67;PEC;358;2013
68;PEC;358;2013
69;PEC;395;2014
70;PEC;74;2015
71;PL;2479;2000
72;PL;2505;2000
73;PL;4330;2004
74;PL;4330;2004
75;PL;4330;2004
76;PL;4330;2004
77;PL;4330;2004
78;PL;4474;2004
79;PL;7699;2006
80;PL;789;2007
81;PL;1057;2007
82;PL;2211;2007
83;PL;3131;2008
84;PL;4148;2008
85;PL;4148;2008
86;PL;3481;2012
87;PL;3481;2012
88;PL;3771;2012
89;PL;4246;2012
90;PL;5735;2013
91;PL;5735;2013
92;PL;5735;2013
93;PL;5735;2013
94;PL;5735;2013
95;PL;5735;2013
96;PL;5735;2013
97;PL;5735;2013
98;PL;5735;2013
99;PL;5735;2013
100;PL;6446;2013
101;PL;6446;2013
102;PL;6446;2013
103;PL;7469;2014
104;PL;7469;2014
105;PL;7735;2014
106;PL;7735;2014
107;PL;7735;2014
108;PL;7924;2014
109;PL;10;2015
110;PL;846;2015
111;PL;863;2015
112;PL;863;2015
113;PL;863;2015
114;PL;863;2015
115;PL;863;2015
116;PL;863;2015
117;PL;863;2015
118;PL;863;2015
119;PL;863;2015
120;PL;863;2015
121;PL;2016;2015
122;PL;2020;2015
123;PL;2750;2015
124;PL;2960;2015
125;PL;2960;2015
126;PL;2960;2015
127;PL;2960;2015
128;PL;2960;2015
129;PL;2960;2015
130;PL;2960;2015
131;PLP;25;2007
132;PLP;25;2007
133;PLP;25;2007
134;PLP;25;2007
135;PLP;106;2011
136;PLP;177;2012
137;PLP;278;2013
138;PLP;302;2013
139;PLP;302;2013
140;PLP;302;2013
141;PLP;302;2013
142;PLP;302;2013
143;PLP;302;2013
144;PLP;302;2013
145;PLP;302;2013
146;PLP;366;2013
147;PLP;366;2013
148;PLP;366;2013
149;PLP;366;2013
150;PLP;366;2013
151;PLP;13;2015
152;PLP;25;2015
153;PLP;37;2015
154;PLP;37;2015
155;PLP;124;2015
156;PLP;124;2015
157;MPV;660;2014
158;MPV;660;2014
159;MPV;661;2014
160;MPV;661;2014
161;MPV;661;2014
162;MPV;663;2014
163;MPV;663;2014
164;MPV;663;2014
165;MPV;664;2014
166;MPV;664;2014
167;MPV;664;2014
168;MPV;664;2014
169;MPV;664;2014
170;MPV;664;2014
171;MPV;664;2014
172;MPV;664;2014
173;MPV;664;2014
174;MPV;664;2014
175;MPV;664;2014
176;MPV;665;2014
177;MPV;665;2014
178;MPV;665;2014
179;MPV;665;2014
180;MPV;665;2014
181;MPV;665;2014
182;MPV;665;2014
183;MPV;665;2014
184;MPV;665;2014
185;MPV;665;2014
186;MPV;665;2014
187;MPV;665;2014
188;MPV;665;2014
189;MPV;665;2014
190;MPV;665;2014
191;MPV;665;2014
192;MPV;668;2015
193;MPV;668;2015
194;MPV;668;2015
195;MPV;668;2015
196;MPV;668;2015
197;MPV;668;2015
198;MPV;668;2015
199;MPV;668;2015
200;MPV;668;2015
201;MPV;668;2015
202;MPV;668;2015
203;MPV;668;2015
204;MPV;668;2015
205;MPV;670;2015
206;MPV;670;2015
207;MPV;670;2015
208;MPV;671;2015
209;MPV;672;2015
210;MPV;672;2015
211;MPV;672;2015
212;MPV;672;2015
213;MPV;672;2015
214;MPV;672;2015
215;MPV;672;2015
216;MPV;675;2015 
217;MPV;676;2015
218;MPV;676;2015
219;MPV;678;2015 
220;MPV;678;2015 
221;MPV;678;2015 
222;MPV;678;2015 
223;MPV;678;2015 
224;MPV;679;2015 
225;MPV;681;2015 
226;MPV;682;2015 
227;MPV;685;2015
228;MPV;685;2015
229;MPV;685;2015
230;MPV;685;2015
231;MPV;685;2015
232;MPV;687;2015 
233;MPV;687;2015 
234;MPV;688;2015 
235;MPV;688;2015 
236;MPV;688;2015 
237;MPV;688;2015 
238;MPV;688;2015 
239;MPV;688;2015 
